08/06/2025 15:49:53;30.8;58.0;17.0;249.0
09/06/2025 08:38:31;21.8;85.0;133.21;372.0
09/06/2025 08:46:07;21.8;84.0;28.66;569.0
09/06/2025 08:46:14;21.8;83.0;28.66;543.0
09/06/2025 08:46:40;21.8;83.0;7.04;475.0
09/06/2025 08:46:44;21.8;83.0;28.66;468.0
09/06/2025 08:46:51;21.8;83.0;2.31;456.0
09/06/2025 08:46:58;21.8;83.0;28.65;445.0
09/06/2025 08:47:05;21.8;83.0;135.18;436.0
09/06/2025 08:47:11;21.8;83.0;31.25;428.0
09/06/2025 08:47:18;21.8;83.0;135.98;423.0
09/06/2025 08:55:01;22.2;84.0;29.17;325.0
09/06/2025 08:55:13;22.2;83.0;36.98;324.0
09/06/2025 08:55:33;22.2;83.0;135.64;322.0
09/06/2025 08:55:40;22.2;82.0;150.65;321.0
09/06/2025 08:55:47;22.2;82.0;29.68;320.0
09/06/2025 08:55:54;22.2;81.0;35.38;319.0
09/06/2025 10:12:44;25.3;76.0;176.14;310.0
09/06/2025 10:12:52;25.3;76.0;175.7;309.0
09/06/2025 10:13:00;25.3;76.0;175.7;310.0
09/06/2025 10:13:07;25.3;76.0;175.29;314.0
09/06/2025 10:13:14;25.3;76.0;175.27;307.0
09/06/2025 10:13:20;25.3;76.0;175.25;309.0
09/06/2025 10:13:28;25.3;76.0;175.61;304.0
09/06/2025 10:13:35;25.3;76.0;175.61;309.0
09/06/2025 10:13:42;25.3;76.0;175.7;307.0
09/06/2025 10:13:49;25.3;76.0;4.56;307.0
09/06/2025 10:13:56;25.3;76.0;176.12;309.0
09/06/2025 10:14:03;25.3;76.0;175.32;307.0
09/06/2025 10:18:06;24.8;75.0;67.46;295.0
09/06/2025 10:18:18;25.3;75.0;73.58;306.0
09/06/2025 10:18:22;25.3;75.0;71.03;306.0
09/06/2025 10:18:30;25.3;75.0;7.99;302.0
09/06/2025 10:18:36;25.3;75.0;41.62;260.0
09/06/2025 10:18:42;25.3;75.0;69.07;304.0
09/06/2025 10:18:47;25.3;75.0;36.48;312.0
09/06/2025 10:18:52;25.3;75.0;36.01;308.0
09/06/2025 10:18:56;25.3;75.0;41.38;306.0
09/06/2025 10:19:01;25.3;75.0;40.04;305.0
09/06/2025 10:19:09;25.3;75.0;37.52;303.0
09/06/2025 10:19:14;25.3;75.0;49.5;305.0
09/06/2025 10:24:30;24.9;75.0;59.36;293.0
09/06/2025 10:26:01;25.3;76.0;52.55;294.0
09/06/2025 10:26:11;25.3;76.0;50.85;292.0
09/06/2025 10:26:16;25.3;76.0;58.24;292.0
09/06/2025 10:26:21;25.3;75.0;165.5;291.0
09/06/2025 10:26:26;25.3;75.0;49.15;296.0
09/06/2025 10:26:30;25.3;75.0;49.84;294.0
09/06/2025 10:26:35;25.3;75.0;64.53;297.0
09/06/2025 10:26:40;25.3;75.0;48.82;303.0
09/06/2025 10:26:45;25.3;75.0;55.59;313.0
09/06/2025 10:26:50;25.3;75.0;48.82;324.0
09/06/2025 10:26:55;25.3;75.0;48.82;301.0
09/06/2025 10:27:01;25.3;75.0;48.06;299.0
09/06/2025 10:27:06;25.3;75.0;12.05;298.0
09/06/2025 10:27:11;25.3;75.0;48.65;296.0
09/06/2025 10:27:16;25.3;75.0;46.65;299.0
09/06/2025 10:27:21;25.3;75.0;56.85;295.0
09/06/2025 10:27:26;25.3;75.0;144.09;301.0
09/06/2025 10:27:30;25.3;76.0;56.39;296.0
09/06/2025 10:27:35;25.3;76.0;144.53;293.0
09/06/2025 10:27:40;25.3;75.0;55.57;290.0
09/06/2025 10:27:45;25.3;75.0;145.78;292.0
09/06/2025 10:27:51;25.3;75.0;793.03;290.0
09/06/2025 10:27:56;25.3;75.0;72.16;288.0
09/06/2025 10:28:01;25.3;75.0;212.08;288.0
09/06/2025 10:28:06;25.3;75.0;291.67;286.0
09/06/2025 10:28:11;25.3;74.0;291.64;285.0
